trans_date_trans_time,cc_num,merchant,category,amt,gender,city,state,lat,long,city_pop,job,unix_time,merch_lat,merch_long,is_fraud
2019-10-09 23:12:49,568279015842,fraud_Deckow-O'Conner,grocery_pos,286.88,M,Christine,ND,46.5522,-96.7909,291,Television floor manager,1349824369,47.398817,-96.138396,1
2019-10-09 23:25:10,36153880429415,fraud_Kuphal-Bartoletti,misc_net,755.32,M,Lakeland,FL,28.1762,-81.9591,237282,Plant breeder/geneticist,1349825110,28.474791,-82.276957,1
2019-10-09 23:25:18,568279015842,fraud_Hermann and Sons,shopping_pos,834.38,M,Christine,ND,46.5522,-96.7909,291,Television floor manager,1349825118,46.372444,-97.746446,1
2019-10-09 23:36:13,36153880429415,fraud_Strosin-Cruickshank,grocery_pos,275.6,M,Lakeland,FL,28.1762,-81.9591,237282,Plant breeder/geneticist,1349825773,28.414897,-81.045177,1
2019-10-09 23:43:25,4292902571056973207,"fraud_Langworth, Boehm and Gulgowski",shopping_net,1067.49,M,Sula,MT,45.8433,-113.8748,218,"Therapist, horticultural",1349826205,46.486606,-114.668901,1
2019-10-10 00:20:11,4633065159406313,fraud_Cole PLC,grocery_pos,289.34,F,Providence,RI,41.8383,-71.4377,203571,"Nurse, children's",1349828411,41.986311,-72.09564300000001,1
2019-10-10 01:12:37,4633065159406313,"fraud_Mosciski, Gislason and Mertz",grocery_pos,274.06,F,Providence,RI,41.8383,-71.4377,203571,"Nurse, children's",1349831557,40.974554,-71.378023,1
2019-10-10 04:58:43,4430881574719618,"fraud_Robel, Cummerata and Prosacco",gas_transport,57.61,F,Meredith,CO,39.3199,-106.6596,61,Public relations account executive,1349845123,39.992695,-106.729773,0
2019-10-10 09:43:13,30238755902988,fraud_Luettgen PLC,gas_transport,64.19,F,Thrall,TX,30.592,-97.2893,1766,Press sub,1349862193,30.773658,-97.893653,0
2019-10-10 10:09:27,4319584480204988982,"fraud_Casper, Hand and Zulauf",grocery_pos,135.31,F,Cromona,KY,37.1788,-82.695,502,Chief Financial Officer,1349863767,36.809341,-81.84779,0
2019-10-10 14:49:23,180046165512893,fraud_Kutch-Wilderman,home,6.03,F,Stayton,OR,44.8021,-122.7624,9587,"Engineer, biomedical",1349880563,44.875155,-122.931767,0
2019-10-10 16:09:18,3575789281659026,fraud_Padberg-Sauer,home,46.08,F,Centerview,MO,38.7897,-93.8702,2368,Electronics engineer,1349885358,39.31035,-93.64995,0
2019-10-10 16:13:44,36153880429415,"fraud_Gottlieb, Considine and Schultz",shopping_net,1022.19,M,Lakeland,FL,28.1762,-81.9591,237282,Plant breeder/geneticist,1349885624,27.588274,-81.459588,1
2019-10-10 19:26:51,36153880429415,fraud_Rempel Inc,shopping_net,934.76,M,Lakeland,FL,28.1762,-81.9591,237282,Plant breeder/geneticist,1349897211,27.907392,-82.676107,1
2019-10-10 21:22:01,6011348830550197,fraud_Baumbach Ltd,personal_care,9.49,M,Birmingham,AL,33.4629,-86.7904,493806,Musician,1349904121,32.857964,-85.951111,0
2019-10-10 22:01:13,568279015842,"fraud_Lubowitz, Terry and Stracke",personal_care,19.91,M,Christine,ND,46.5522,-96.7909,291,Television floor manager,1349906473,47.037978,-96.481265,1
2019-10-10 22:15:50,568279015842,fraud_Strosin-Cruickshank,grocery_pos,293.47,M,Christine,ND,46.5522,-96.7909,291,Television floor manager,1349907350,46.456143,-95.865644,1
2019-10-10 22:19:38,4633065159406313,"fraud_Heathcote, Yost and Kertzmann",shopping_net,883.82,F,Providence,RI,41.8383,-71.4377,203571,"Nurse, children's",1349907578,41.47746,-71.10124300000001,1
2019-10-10 22:26:28,36153880429415,fraud_Schumm PLC,shopping_net,1066.31,M,Lakeland,FL,28.1762,-81.9591,237282,Plant breeder/geneticist,1349907988,27.953876,-81.8687,1
2019-10-10 22:44:21,568279015842,fraud_Doyle Ltd,grocery_pos,274.37,M,Christine,ND,46.5522,-96.7909,291,Television floor manager,1349909061,45.94918,-96.501172,1
2019-10-10 22:49:26,36153880429415,"fraud_Kihn, Abernathy and Douglas",shopping_net,1008.74,M,Lakeland,FL,28.1762,-81.9591,237282,Plant breeder/geneticist,1349909366,28.414302000000003,-82.414671,1
2019-10-10 22:57:54,4633065159406313,"fraud_Towne, Greenholt and Koepp",shopping_net,1134.52,F,Providence,RI,41.8383,-71.4377,203571,"Nurse, children's",1349909874,40.901269,-71.854744,1
2019-10-10 23:01:40,568279015842,fraud_Kuhic Inc,grocery_pos,303.88,M,Christine,ND,46.5522,-96.7909,291,Television floor manager,1349910100,46.665316,-97.483871,1
2019-10-10 23:15:12,36153880429415,fraud_Kuhic LLC,shopping_net,1007.13,M,Lakeland,FL,28.1762,-81.9591,237282,Plant breeder/geneticist,1349910912,27.419301,-81.10565600000001,1
2019-10-10 23:25:42,568279015842,fraud_Stoltenberg-Beatty,shopping_pos,667.88,M,Christine,ND,46.5522,-96.7909,291,Television floor manager,1349911542,45.931078,-96.842265,1
2019-10-10 23:26:11,4633065159406313,"fraud_Witting, Beer and Ernser",home,233.89,F,Providence,RI,41.8383,-71.4377,203571,"Nurse, children's",1349911571,41.42613,-71.939643,1
2019-10-10 23:34:56,4561368699336875,"fraud_Conroy, Balistreri and Gorczany",health_fitness,44.55,F,Clifton,SC,34.9906,-81.8327,167,Museum/gallery conservator,1349912096,35.286571,-82.508172,0
2019-10-10 23:55:42,4633065159406313,fraud_Spencer PLC,entertainment,511.02,F,Providence,RI,41.8383,-71.4377,203571,"Nurse, children's",1349913342,40.991473,-71.133934,1
2019-10-11 00:29:13,4633065159406313,fraud_Durgan-Auer,misc_net,729.18,F,Providence,RI,41.8383,-71.4377,203571,"Nurse, children's",1349915353,42.384016,-71.267526,1
2019-10-11 02:05:54,4633065159406313,fraud_Durgan-Auer,misc_net,738.27,F,Providence,RI,41.8383,-71.4377,203571,"Nurse, children's",1349921154,41.541424,-71.024197,1
2019-10-11 02:20:18,4764202053279782,fraud_Luettgen PLC,gas_transport,9.69,M,Diamond,OH,41.0935,-81.0425,2644,Air cabin crew,1349922018,41.24989,-80.32208,1
2019-10-11 03:05:34,4633065159406313,"fraud_Rodriguez, Yost and Jenkins",misc_net,932.65,F,Providence,RI,41.8383,-71.4377,203571,"Nurse, children's",1349924734,41.660223,-71.116442,1
2019-10-11 04:19:10,501802953619,fraud_Deckow-O'Conner,grocery_pos,139.95,M,Greenview,CA,41.5403,-122.9366,308,Call centre manager,1349929150,40.597747,-122.250977,0
2019-10-11 05:39:11,4585132874641,fraud_Kling Inc,gas_transport,74.16,F,Utica,MO,39.7417,-93.6289,271,Land/geomatics surveyor,1349933951,40.589878000000006,-93.998113,0
2019-10-11 05:58:42,60422928733,"fraud_Huel, Hammes and Witting",grocery_pos,86.25,M,North Augusta,SC,33.6028,-81.9748,46944,Secondary school teacher,1349935122,32.788588,-81.0819,0
2019-10-11 06:48:50,6011693194885790,fraud_Smitham-Boehm,grocery_net,48.54,F,Stanchfield,MN,45.6675,-93.2433,2607,"Lecturer, further education",1349938130,45.207277000000005,-93.043622,0
2019-10-11 08:53:35,5456712664803820,"fraud_Stehr, Jewess and Schimmel",misc_net,3.41,F,Llano,NM,36.1486,-105.6648,247,Architectural technologist,1349945615,36.465522,-104.998375,0
2019-10-11 09:58:17,4266200684857219,"fraud_Heller, Gutmann and Zieme",grocery_pos,380.28,M,Nelson,NE,40.201,-98.0684,732,Television/film/video producer,1349949497,40.832321,-98.88234,1
2019-10-11 10:01:02,4191109180926792,fraud_Wisozk and Sons,misc_pos,12.98,F,Amanda,OH,39.6251,-82.7552,4512,Farm manager,1349949662,39.911704,-83.615043,0
2019-10-11 15:46:33,376262134119629,fraud_Rau-Grant,kids_pets,125.87,M,Lakeland,FL,27.9611,-81.9398,237282,"Radiographer, therapeutic",1349970393,27.470046000000004,-82.103427,0
2019-10-11 17:11:33,4633065159406313,"fraud_Streich, Dietrich and Barton",shopping_net,1009.3,F,Providence,RI,41.8383,-71.4377,203571,"Nurse, children's",1349975493,42.089771,-71.83663,1
2019-10-11 17:11:47,213112402583773,"fraud_Mosciski, Ziemann and Farrell",shopping_net,6.11,F,Bradley,SC,34.0326,-82.2027,1523,Research scientist (physical sciences),1349975507,33.547729,-82.517224,0
2019-10-11 17:44:13,2288813824604479,fraud_Fahey Inc,kids_pets,37.9,F,New York City,NY,40.8265,-73.9383,1577385,Herbalist,1349977453,41.317259,-73.705378,0
2019-10-11 18:26:30,6547670341037171,fraud_Pacocha-Weissnat,kids_pets,9.77,M,Chester Heights,PA,39.8839,-75.4669,348,Management consultant,1349979990,40.581126,-74.716229,0
2019-10-11 20:17:47,371226440126102,"fraud_Windler, Goodwin and Kovacek",home,21.85,F,Mulberry Grove,IL,38.9311,-89.2463,1810,Race relations officer,1349986667,39.80147,-88.90146899999999,0
2019-10-11 21:18:31,36485887555770,"fraud_Graham, Hegmann and Hammes",food_dining,2.21,M,Fulton,OH,40.4971,-82.8342,267,Facilities manager,1349990311,39.581179,-83.300166,0
2019-10-11 21:43:06,30551643947183,fraud_Schulist Ltd,food_dining,25.85,F,Grover,NC,35.1836,-81.4552,5621,Toxicologist,1349991786,35.763627,-81.291422,0
2019-10-11 21:57:42,38588538868506,fraud_Nolan-Williamson,kids_pets,107.28,F,Marathon,TX,30.1886,-103.2214,498,Lexicographer,1349992662,29.437152,-103.327708,0
2019-10-11 22:30:02,4266200684857219,"fraud_Langworth, Boehm and Gulgowski",shopping_net,1041.65,M,Nelson,NE,40.201,-98.0684,732,Television/film/video producer,1349994602,39.37021,-97.73442,1
2019-10-11 22:32:27,4266200684857219,fraud_Kuphal-Bartoletti,misc_net,683.67,M,Nelson,NE,40.201,-98.0684,732,Television/film/video producer,1349994747,39.955633,-98.670244,1
2019-10-11 22:35:33,4642894980163,fraud_Lemke-Gutmann,shopping_net,7.93,M,Clarinda,IA,40.7491,-95.038,7297,IT trainer,1349994933,41.53028,-94.703426,0
2019-10-11 22:43:46,4633065159406313,"fraud_Haley, Jewess and Bechtelar",shopping_pos,922.35,F,Providence,RI,41.8383,-71.4377,203571,"Nurse, children's",1349995426,42.364068,-71.76674200000001,1
2019-10-11 22:52:11,4266200684857219,"fraud_Schroeder, Hauck and Treutel",entertainment,641.34,M,Nelson,NE,40.201,-98.0684,732,Television/film/video producer,1349995931,39.880965,-98.5056,1
2019-10-11 23:06:22,4904681492230012,"fraud_Bahringer, Schoen and Corkery",shopping_pos,6.77,F,Cottekill,NY,41.8467,-74.1038,722,Comptroller,1349996782,40.914639,-73.936624,0
2019-10-11 23:12:57,4633065159406313,fraud_Jacobi and Sons,shopping_pos,818.0,F,Providence,RI,41.8383,-71.4377,203571,"Nurse, children's",1349997177,42.761178,-70.516565,1
2019-10-11 23:14:53,4633065159406313,fraud_Cormier LLC,shopping_net,899.05,F,Providence,RI,41.8383,-71.4377,203571,"Nurse, children's",1349997293,41.26866,-72.381113,1
2019-10-11 23:20:06,4633065159406313,fraud_Metz-Boehm,shopping_pos,916.58,F,Providence,RI,41.8383,-71.4377,203571,"Nurse, children's",1349997606,42.062039,-72.156131,1
2019-10-11 23:22:05,4633065159406313,fraud_Bogisich-Homenick,misc_net,702.73,F,Providence,RI,41.8383,-71.4377,203571,"Nurse, children's",1349997725,40.980556,-71.910586,1
2019-10-11 23:51:43,4266200684857219,fraud_Heaney-Marquardt,entertainment,595.07,M,Nelson,NE,40.201,-98.0684,732,Television/film/video producer,1349999503,40.515299,-98.908303,1
2019-10-12 01:06:19,4708992452821239,fraud_Heller-Langosh,gas_transport,51.04,M,Cord,AR,35.8184,-91.3375,376,"Designer, ceramics/pottery",1350003979,35.105169000000004,-90.732196,0
2019-10-12 01:23:01,4266200684857219,fraud_Bailey-Morar,grocery_pos,347.42,M,Nelson,NE,40.201,-98.0684,732,Television/film/video producer,1350004981,39.741521,-97.072282,1
2019-10-12 02:14:54,4301028321766222513,fraud_Vandervort-Funk,grocery_pos,97.94,M,Shippingport,PA,40.6025,-80.3863,198,Secretary/administrator,1350008094,40.315474,-79.894669,0
2019-10-12 02:50:42,4764202053279782,fraud_Bartoletti-Wunsch,gas_transport,13.62,M,Diamond,OH,41.0935,-81.0425,2644,Air cabin crew,1350010242,40.511826,-80.86615,1
2019-10-12 03:59:57,4764202053279782,"fraud_Lehner, Mosciski and King",misc_net,821.32,M,Diamond,OH,41.0935,-81.0425,2644,Air cabin crew,1350014397,40.905179,-81.684186,1
2019-10-12 05:12:44,30248898834493,fraud_Barton Inc,grocery_pos,291.43,M,Cross Plains,TX,32.1482,-99.1872,1897,Chief Operating Officer,1350018764,32.309593,-99.575854,1
2019-10-12 06:12:09,4149635823017,"fraud_Raynor, Reinger and Hagenes",gas_transport,59.74,M,Cleveland,AL,33.9778,-86.5598,3996,Aid worker,1350022329,33.602239000000004,-87.146007,0
2019-10-12 10:50:46,4457732997086323466,"fraud_Boehm, Predovic and Reinger",misc_pos,32.53,M,Fiddletown,CA,38.5234,-120.6763,832,Immigration officer,1350039046,39.378191,-120.65855,0
2019-10-12 11:20:17,4384910379661778,fraud_Jast-McDermott,shopping_pos,1.54,F,Hawley,MN,46.9777,-96.4092,4508,Naval architect,1350040817,47.507884,-95.595234,0
2019-10-12 11:48:08,4708992452821239,"fraud_Langworth, Boehm and Gulgowski",shopping_net,21.85,M,Cord,AR,35.8184,-91.3375,376,"Designer, ceramics/pottery",1350042488,35.95768,-91.442266,0
2019-10-12 13:29:48,2383461948823908,fraud_Thiel-Thiel,entertainment,12.52,M,Parsonsfield,ME,43.745,-70.9092,1892,Audiological scientist,1350048588,43.885182,-70.142593,0
2019-10-12 13:48:53,3531129874770000,fraud_Botsford PLC,home,93.24,F,Brandon,VT,43.8065,-73.0882,5895,"Scientist, marine",1350049733,43.956485,-72.629053,0
2019-10-12 14:13:29,4979422371139333,fraud_Champlin and Sons,home,1.72,F,Westerville,NE,41.4193,-99.3844,73,Product designer,1350051209,41.553846,-98.400468,0
2019-10-12 17:54:09,4764202053279782,fraud_Torp-Lemke,misc_pos,8.38,M,Diamond,OH,41.0935,-81.0425,2644,Air cabin crew,1350064449,40.400986,-80.69993000000001,1
2019-10-12 18:01:30,571365235126,fraud_Kerluke-Abshire,shopping_net,1.82,F,Elberta,MI,44.5995,-86.2141,372,"Exhibitions officer, museum/gallery",1350064890,43.974222,-86.75148100000001,0
2019-10-12 21:44:40,4266200684857219,fraud_Block-Parisian,misc_net,837.95,M,Nelson,NE,40.201,-98.0684,732,Television/film/video producer,1350078280,39.990728,-98.889052,1
2019-10-12 22:12:38,30248898834493,fraud_Jast Ltd,shopping_net,905.52,M,Cross Plains,TX,32.1482,-99.1872,1897,Chief Operating Officer,1350079958,31.721381,-98.259588,1
2019-10-12 22:13:46,4266200684857219,fraud_Stamm-Witting,shopping_net,969.7,M,Nelson,NE,40.201,-98.0684,732,Television/film/video producer,1350080026,40.93526,-97.220757,1
2019-10-12 22:20:44,4266200684857219,fraud_Hamill-Daugherty,misc_net,868.23,M,Nelson,NE,40.201,-98.0684,732,Television/film/video producer,1350080444,39.338705,-97.654247,1
2019-10-12 22:25:11,4266200684857219,fraud_Lynch Ltd,shopping_pos,768.28,M,Nelson,NE,40.201,-98.0684,732,Television/film/video producer,1350080711,40.137422,-98.710192,1
2019-10-12 22:41:50,676148621961,fraud_Kilback Group,food_dining,88.38,F,Eagarville,IL,39.1118,-89.7855,91,Materials engineer,1350081710,38.917151,-90.476604,0
2019-10-12 22:45:54,30248898834493,fraud_Kassulke PLC,shopping_net,863.8,M,Cross Plains,TX,32.1482,-99.1872,1897,Chief Operating Officer,1350081954,31.413686,-99.91696,1
2019-10-12 22:53:48,4764202053279782,"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,1120.12,M,Diamond,OH,41.0935,-81.0425,2644,Air cabin crew,1350082428,41.362129,-81.12918499999999,1
2019-10-12 22:54:17,6547670341037171,fraud_Medhurst PLC,shopping_net,988.45,M,Chester Heights,PA,39.8839,-75.4669,348,Management consultant,1350082457,38.932338,-75.876909,1
2019-10-12 22:57:14,4266200684857219,fraud_Koelpin and Sons,misc_net,783.22,M,Nelson,NE,40.201,-98.0684,732,Television/film/video producer,1350082634,39.502579,-97.087819,1
2019-10-12 23:03:30,4266200684857219,"fraud_Pouros, Walker and Spencer",kids_pets,4.38,M,Nelson,NE,40.201,-98.0684,732,Television/film/video producer,1350083010,40.879531,-98.167639,1
2019-10-12 23:11:16,3577794103155425,fraud_Reilly LLC,home,42.06,F,Reynolds,ND,47.7068,-97.2092,733,Visual merchandiser,1350083476,46.733036,-97.403997,0
2019-10-12 23:15:03,4764202053279782,fraud_Schumm PLC,shopping_net,939.7,M,Diamond,OH,41.0935,-81.0425,2644,Air cabin crew,1350083703,40.22891,-81.662295,1
2019-10-12 23:31:47,4764202053279782,fraud_Reynolds-Schinner,misc_pos,9.14,M,Diamond,OH,41.0935,-81.0425,2644,Air cabin crew,1350084707,41.040025,-82.022787,1
2019-10-12 23:32:15,4764202053279782,fraud_Rempel Inc,shopping_net,938.13,M,Diamond,OH,41.0935,-81.0425,2644,Air cabin crew,1350084735,41.951963,-81.897296,1
2019-10-12 23:34:52,4266200684857219,fraud_Kerluke Inc,misc_net,759.4,M,Nelson,NE,40.201,-98.0684,732,Television/film/video producer,1350084892,39.818414,-97.156936,1
2019-10-12 23:45:19,30248898834493,fraud_Klocko LLC,misc_net,713.97,M,Cross Plains,TX,32.1482,-99.1872,1897,Chief Operating Officer,1350085519,31.579245,-98.369683,1
2019-10-12 23:54:18,4266200684857219,fraud_Bashirian Group,shopping_net,1083.88,M,Nelson,NE,40.201,-98.0684,732,Television/film/video producer,1350086058,40.033848,-97.383007,1
2019-10-12 23:56:54,4764202053279782,fraud_Bashirian Group,shopping_net,946.05,M,Diamond,OH,41.0935,-81.0425,2644,Air cabin crew,1350086214,41.442412,-81.060106,1
2019-10-12 23:57:01,4764202053279782,fraud_Volkman Ltd,misc_net,891.69,M,Diamond,OH,41.0935,-81.0425,2644,Air cabin crew,1350086221,40.473265000000005,-80.232042,1
2019-10-13 00:40:25,6011542681743618,"fraud_Kuhic, Bins and Pfeffer",shopping_net,982.64,F,Basye,VA,38.8089,-78.7776,863,"Engineer, mining",1350088825,39.363432,-78.26151899999999,1
2019-10-13 01:23:36,4428154703770710,fraud_DuBuque LLC,grocery_pos,326.65,F,Colton,WA,46.5901,-117.1692,761,Chief Marketing Officer,1350091416,46.662603,-116.98616,1
2019-10-13 01:38:29,4158945090781624,fraud_Kling Inc,gas_transport,98.05,M,Pittsburgh,PA,40.4308,-79.9205,687276,"Scientist, marine",1350092309,40.312156,-80.24169599999999,0
2019-10-13 01:45:57,30428204673351,fraud_Hermann-Gaylord,misc_pos,27.8,M,Schaefferstown,PA,40.3087,-76.2963,823,Gaffer,1350092757,41.138771000000006,-75.655254,0
2019-10-13 01:58:54,6547670341037171,fraud_Murray-Smitham,grocery_pos,332.09,M,Chester Heights,PA,39.8839,-75.4669,348,Management consultant,1350093534,40.293679,-75.750974,1
2019-10-13 02:18:20,4862293128558,"fraud_Rowe, Batz and Goodwin",grocery_pos,142.96,F,Grassflat,PA,41.0036,-78.1104,489,Pension scheme manager,1350094700,40.560366,-77.909307,0
2019-10-13 02:23:35,6569097840281287,fraud_Heidenreich PLC,grocery_pos,292.85,M,Aurora,CO,39.6662,-104.835,389246,"Scientist, marine",1350095015,40.477301,-104.170544,1
2019-10-13 02:26:54,3525668150756629,fraud_Gislason Group,misc_pos,33.19,M,Rumely,MI,46.3481,-87.0436,137,Film/video editor,1350095214,46.207469,-87.784593,0
2019-10-13 02:50:06,6569097840281287,"fraud_Schultz, Simonis and Little",grocery_pos,334.59,M,Aurora,CO,39.6662,-104.835,389246,"Scientist, marine",1350096606,39.8714,-105.368612,1
2019-10-13 03:39:03,6011542681743618,fraud_Kutch and Sons,grocery_pos,358.98,F,Basye,VA,38.8089,-78.7776,863,"Engineer, mining",1350099543,39.044088,-78.5152,1
2019-10-13 03:45:14,6011542681743618,fraud_Medhurst PLC,shopping_net,935.95,F,Basye,VA,38.8089,-78.7776,863,"Engineer, mining",1350099914,38.253069,-78.267896,1
2019-10-13 03:56:54,6547670341037171,"fraud_Goldner, Kovacek and Abbott",grocery_pos,318.49,M,Chester Heights,PA,39.8839,-75.4669,348,Management consultant,1350100614,40.745926,-74.80440300000001,1
2019-10-13 05:04:36,30248898834493,fraud_Erdman-Kertzmann,gas_transport,20.02,M,Cross Plains,TX,32.1482,-99.1872,1897,Chief Operating Officer,1350104676,31.905553,-99.473214,1
2019-10-13 05:34:09,4783226709001,fraud_Cummerata-Jones,gas_transport,57.78,F,Mc Cracken,KS,38.5957,-99.554,320,Film/video editor,1350106449,38.710229,-99.582164,0
2019-10-13 06:27:59,36722699017270,fraud_Bernhard Inc,gas_transport,53.67,F,Superior,AZ,33.2887,-111.0985,2872,Petroleum engineer,1350109679,32.916163,-111.299302,0
2019-10-13 06:40:27,30026790933302,fraud_Deckow-O'Conner,grocery_pos,102.04,M,Mayersville,MS,32.9013,-91.0286,595,Technical brewer,1350110427,33.572823,-90.766978,0
2019-10-13 07:56:12,3564839259330465,fraud_Jast-McDermott,shopping_pos,177.01,M,Port Costa,CA,38.046,-122.1866,198,Armed forces training and education officer,1350114972,38.330246,-121.50323,0
2019-10-13 08:53:37,4423489490781412,fraud_Cummerata-Jones,gas_transport,44.05,M,Princeton,IA,41.6858,-90.3706,1426,Agricultural consultant,1350118417,42.246103000000005,-89.952448,0
2019-10-13 09:24:12,370818583810103,"fraud_Connelly, Reichert and Fritsch",gas_transport,8.01,M,Rockwood,PA,39.9373,-79.1865,3684,General practice doctor,1350120252,39.349564,-79.273364,1
